,File Name,Company Name,CIK,gvkey,CUSIP_FULL,CUSIP
1128,0000950103-94-001984.txt,FREEPORT MCMORAN COPPER & GOLD INC,831259,14590.0,35671D501,35671D50
1129,0000103973-94-000014.txt,VULCAN MATERIALS CO,103973,11228.0,929160109,92916010
1130,0000704469-94-000015.txt,TRANS FINANCIAL BANCORP INC,704469,17241.0,89323C106,89323C10
1131,0000893838-94-000025.txt,AMERICAN BRANDS INC /DE/,789073,1408.0,349631101,34963110
1132,0000909789-94-000029.txt,GIBSON GREETINGS INC,717829,5161.0,374827103,37482710
1133,0000950134-94-001464.txt,DSC COMMUNICATIONS CORP,316004,3705.0,233311109,23331110
1134,0000731802-94-000003.txt,ATMOS ENERGY CORP,731802,4383.0,049560105,04956010
1135,0000950123-94-001699.txt,AIR PRODUCTS & CHEMICALS INC /DE/,2969,1209.0,009158106,00915810
1137,0000927356-94-000062.txt,ASSOCIATED NATURAL GAS CORP,836666,15124.0,045744109,04574410
1138,0000950131-94-001655.txt,TERRA INDUSTRIES INC,722079,5980.0,880915103,88091510
1139,0000072903-94-000027.txt,NORTHERN STATES POWER CO /MN/,72903,7977.0,665772109,66577210
1140,0000036672-94-000001.txt,BANK OF BOSTON CORP,36672,2014.0,060716107,06071610
1141,0000093556-94-000010.txt,STANLEY WORKS,93556,10016.0,854616109,85461610
1142,0000835582-94-000012.txt,HOMELAND HOLDING CORP,835582,15265.0,43739T104,43739T10
1143,0000950123-94-001060.txt,LEHMAN BROTHERS INC//,728586,30128.0,524908100,52490810
1144,0000950123-94-001060.txt,LEHMAN BROTHERS INC//,728586,260304.0,524908100,52490810
1145,0000950110-94-000331.txt,JOHNSON & JOHNSON,200406,6266.0,478160104,47816010
1146,0000950114-94-000052.txt,PETROLITE CORP,77943,8517.0,716723101,71672310
1147,0000860730-94-000017.txt,COLUMBIA HCA HEALTHCARE CORP/,860730,22260.0,197679103,19767910
1148,0000055785-94-000026.txt,KIMBERLY CLARK CORP,55785,6435.0,494368103,49436810
1149,0000837912-94-000004.txt,GITANO GROUP INC,837912,14936.0,376365102,37636510
1150,0000950114-94-000046.txt,PETROLITE CORP,77943,8517.0,716723101,71672310
1151,0000915887-94-000052.txt,TRAK AUTO CORP,716438,10648.0,892887100,89288710
1152,0000950133-94-000018.txt,BELL ATLANTIC CORP,732712,2136.0,077853109,07785310
1153,0000950134-94-000154.txt,NATIONAL INCOME REALTY TRUST,277577,3408.0,63645C201,63645C20
1154,0000950129-94-000090.txt,SANTA FE ENERGY RESOURCES INC,86772,9406.0,802012104,80201210
1155,0000093751-94-000008.txt,STATE STREET BOSTON CORP,93751,10035.0,857473102,85747310
1156,0000081870-94-000030.txt,RALSTON PURINA CO,81870,28701.0,751277302,75127730
1157,0000950134-94-001538.txt,JONES SPACELINK LTD,353796,9914.0,480241108,48024110
1159,0000009389-94-000010.txt,BALL CORP,9389,1988.0,058498106,05849810
1161,0000033015-94-000005.txt,ENSERCH CORP,33015,4393.0,293567103,29356710
1162,0000764241-94-000018.txt,NATIONAL CITY BANCSHARES INC,764241,19024.0,635313109,63531310
1163,0000912057-94-000162.txt,LITTON INDUSTRIES INC,59880,6765.0,538021106,53802110
1165,0000950142-94-000015.txt,JWP INC/DE/,105634,6223.0,29084Q100,29084Q10
1167,0000950129-94-000245.txt,ROWAN COMPANIES INC,85408,9258.0,779382100,77938210
1168,0000950116-94-000071.txt,LAURENTIAN CAPITAL CORP/DE/,92342,6613.0,519256101,51925610
1169,0000950131-94-001443.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
1170,0000950134-94-000381.txt,TRUSTMARK CORP,36146,4685.0,898402102,89840210
1171,0000019617-94-000092.txt,CHEMICAL BANKING CORP,19617,2968.0,163722853,16372285
1173,0000050916-94-000027.txt,INTER REGIONAL FINANCIAL GROUP INC,50916,6019.0,458351103,45835110
1174,0000718077-94-000015.txt,PEOPLES FIRST CORP,718077,20888.0,711050104,71105010
1175,0000910079-94-000042.txt,BEDFORD PROPERTY INVESTORS INC/MD,910079,12125.0,076446103,07644610
1176,0000356028-94-000014.txt,COMPUTER ASSOCIATES INTERNATIONAL INC,356028,3310.0,204912109,20491210
1177,0000910079-94-000056.txt,BEDFORD PROPERTY INVESTORS INC/MD,910079,12125.0,076446103,07644610
1178,0000045012-94-000019.txt,HALLIBURTON CO,45012,5439.0,406216101,40621610
1179,0000950132-94-000228.txt,MELLON BANK CORP,64782,7238.0,585509102,58550910
1180,0000950131-94-001494.txt,LINCOLN NATIONAL CORP,59558,6742.0,534187109,53418710
1181,0000950124-94-001474.txt,GENERAL HOST CORP,40638,5060.0,370064107,37006410
1182,0000912057-94-001056.txt,LITTON INDUSTRIES INC,59880,6765.0,538021106,53802110
1183,0000950134-94-000424.txt,BEVERLY ENTERPRISES INC /DE/,812305,2193.0,087851101,08785110
1184,0000950131-94-001480.txt,GREEN TREE FINANCIAL CORP,890175,5331.0,393505102,39350510
1185,0000950115-94-000262.txt,MEDIQ INC,350920,7216.0,584906101,58490610
1186,0000912057-94-001724.txt,CORNERSTONE NATURAL GAS INC,725625,4348.0,21922D102,21922D10
1187,0000902664-94-000002.txt,TOYS R US INC,51734,10639.0,892335100,89233510
1188,0000019617-94-000079.txt,CHEMICAL BANKING CORP,19617,2968.0,163722853,16372285
1190,0000045012-94-000025.txt,HALLIBURTON CO,45012,5439.0,406216101,40621610
1191,0000019617-94-000045.txt,CHEMICAL BANKING CORP,19617,2968.0,163722853,16372285
1192,0000045012-94-000027.txt,HALLIBURTON CO,45012,5439.0,406216101,40621610
1193,0000950130-94-001473.txt,MERRILL LYNCH & CO INC,65100,7267.0,590188108,59018810
1194,0000906903-94-000011.txt,WEST COAST BANCORP /CA/,352187,17152.0,952143105,95214310
1195,0000912057-94-003119.txt,BLOCKBUSTER ENTERTAINMENT CORP,710979,3491.0,093676104,09367610
1196,0000912057-94-003119.txt,BLOCKBUSTER ENTERTAINMENT CORP,710979,122514.0,093676104,09367610
1197,0000006201-94-000009.txt,AMR CORP,6201,1045.0,001765106,00176510
1198,0000038074-94-000031.txt,FOREST LABORATORIES INC,38074,4843.0,345838106,34583810
1199,0000732715-94-000021.txt,AMERITECH CORP /DE/,732715,1485.0,030954101,03095410
1200,0000040730-94-000028.txt,GENERAL MOTORS CORP,40730,5073.0,370442105,37044210
1201,0000040730-94-000028.txt,GENERAL MOTORS CORP,40730,216250.0,370442105,37044210
1202,0000040730-94-000028.txt,GENERAL MOTORS CORP,40730,216263.0,370442105,37044210
1203,0000077360-94-000067.txt,PENTAIR INC,77360,8463.0,709631105,70963110
1204,0000840260-94-000023.txt,LIVE ENTERTAINMENT INC,840260,6714.0,538032400,53803240
1205,0000047129-94-000009.txt,HERTZ CORP,47129,5600.0,428040109,42804010
1206,0000950157-94-000020.txt,ADVANCED TECHNOLOGY LABORATORIES INC/,806086,13374.0,00755N106,00755N10
1207,0000004962-94-000008.txt,AMERICAN EXPRESS CO,4962,1447.0,025816109,02581610
1208,0000891618-94-000099.txt,OCTEL COMMUNICATIONS CORP,792723,14264.0,675724108,67572410
1210,0000912057-94-003864.txt,FIBREBOARD CORP /DE,833053,14952.0,315712109,31571210
1211,0000950148-94-000460.txt,HOTEL INVESTORS TRUST /MD/,48595,5723.0,855905105,85590510
1212,0000950152-94-000365.txt,EATON CORP,31277,4199.0,278058102,27805810
1213,0000900421-94-000026.txt,MAXXAM INC,63814,6873.0,577771108,57777110
1214,0000072162-94-000002.txt,NL INDUSTRIES INC,72162,7658.0,629156407,62915640
1215,0000912057-94-003858.txt,FIRST BANK SYSTEM INC,36104,4682.0,319279501,31927950
1216,0000912057-94-003858.txt,FIRST BANK SYSTEM INC,36104,4723.0,319279501,31927950
1217,0000865937-94-000010.txt,CATELLUS DEVELOPMENT CORP,865937,23466.0,149111106,14911110
1218,0000865937-94-000010.txt,CATELLUS DEVELOPMENT CORP,865937,23863.0,149111106,14911110
1219,0000093410-94-000020.txt,CHEVRON CORP,93410,2991.0,166751107,16675110
1220,0000950142-94-000017.txt,JWP INC/DE/,105634,6223.0,29084Q100,29084Q10
1222,0000320335-94-000010.txt,TORCHMARK CORP,320335,10614.0,891027104,89102710
1223,0000950133-94-000224.txt,LOCKHEED CORP,60026,6774.0,539821108,53982110
1224,0000063276-94-000032.txt,MATTEL INC /DE/,63276,7116.0,577081102,57708110
1225,0000037785-94-000002.txt,FMC CORP,37785,4510.0,302491303,30249130
1226,0000950124-94-001890.txt,LEAR SEATING CORP,842162,6628.0,521893107,52189310
1227,0000950124-94-001890.txt,LEAR SEATING CORP,842162,16477.0,521893107,52189310
1228,0000712537-94-000027.txt,FIRST COMMONWEALTH FINANCIAL CORP /PA/,712537,18241.0,319829107,31982910
1229,0000912057-94-003469.txt,MORRISON KNUDSEN CORP,763739,7567.0,618447106,61844710
1230,0000950155-94-000003.txt,WILLCOX & GIBBS INC,107203,11503.0,969207109,96920710
1231,0000020290-94-000031.txt,CINCINNATI GAS & ELECTRIC CO,20290,3039.0,172070500,17207050
1232,0000063917-94-000044.txt,MCDONNELL DOUGLAS CORP,63917,7155.0,580169100,58016910
1233,0000807882-94-000003.txt,FOODMAKER INC /DE/,807882,13092.0,344839204,34483920
1234,0000060150-94-000011.txt,LOMAS FINANCIAL CORP,60150,6790.0,541534103,54153410
1235,0000912057-94-002039.txt,IDB COMMUNICATIONS GROUP INC,799319,12628.0,449355106,44935510
1236,0000950172-94-000075.txt,AMERICAN HEALTHCARE MANAGEMENT INC,738339,1472.0,026496208,02649620
1237,0000912057-94-002987.txt,HERITAGE MEDIA CORP,821020,14856.0,427241203,42724120
1238,0000950134-94-000624.txt,BANCTEXAS GROUP INC,310979,2007.0,059786400,05978640
1239,0000811929-94-000002.txt,ALLEGHENY LUDLUM CORP,811929,13708.0,016900102,01690010
1240,0000009626-94-000005.txt,BANK OF NEW YORK CO INC,9626,2019.0,064057102,06405710
1241,0000019489-94-000004.txt,CHASE MANHATTAN CORP,19489,2943.0,161610100,16161010
1242,0000950172-94-000061.txt,CARE ENTERPRISES INC /DE/,716302,2759.0,141649202,14164920
1243,0000315189-94-000001.txt,DEERE & CO,315189,3835.0,244199105,24419910
1244,0000795403-94-000019.txt,WATTS INDUSTRIES INC,795403,12445.0,942749102,94274910
1245,0000950129-94-000079.txt,NL INDUSTRIES INC,72162,7658.0,629156407,62915640
1246,0000950144-94-001049.txt,HEALTHTRUST INC THE HOSPITAL CO,826490,14987.0,42221H107,42221H10
1247,0000890613-94-000125.txt,FIRST FINANCIAL CORP /WI/,735553,16835.0,320227101,32022710
1248,0000072903-94-000019.txt,NORTHERN STATES POWER CO /MN/,72903,7977.0,665772109,66577210
1249,0000860730-94-000001.txt,COLUMBIA HEALTHCARE CORP,860730,22260.0,197679103,19767910
1250,0000837912-94-000006.txt,GITANO GROUP INC,837912,14936.0,376365102,37636510
1251,0000055785-94-000024.txt,KIMBERLY CLARK CORP,55785,6435.0,494368103,49436810
1252,0000860730-94-000029.txt,COLUMBIA HCA HEALTHCARE CORP/,860730,22260.0,197679103,19767910
1254,0000898430-94-000594.txt,CITADEL HOLDING CORP,716634,31629.0,172862104,17286210
1255,0000950109-94-000802.txt,RIGGS NATIONAL CORP,350847,9142.0,766570105,76657010
1256,0000011860-94-000012.txt,BETHLEHEM STEEL CORP /DE/,11860,2189.0,087509105,08750910
1257,0000800575-94-000015.txt,PREMARK INTERNATIONAL INC,800575,13028.0,740459102,74045910
1258,0000899681-94-000154.txt,ALLEGHENY & WESTERN ENERGY CORP,351547,11702.0,017227109,01722710
1260,0000950109-94-000037.txt,CENTOCOR INC,708823,2846.0,152342101,15234210
1261,0000912057-94-004266.txt,ROCKEFELLER CENTER PROPERTIES INC,773652,13126.0,773102108,77310210
1262,0000893838-94-000027.txt,AMERICAN BRANDS INC /DE/,789073,1408.0,349631101,34963110
1263,0000018675-94-000029.txt,CENTRAL MAINE POWER CO,18675,2860.0,154051809,15405180
1264,0000018675-94-000029.txt,CENTRAL MAINE POWER CO,18675,146411.0,154051809,15405180
1265,0000950172-94-000129.txt,NORTH FORK BANCORPORATION INC,352510,15202.0,659424105,65942410
1266,0000950110-94-000290.txt,HUBCO INC,703559,5417.0,404382103,40438210
1267,0000103973-94-000002.txt,VULCAN MATERIALS CO,103973,11228.0,929160109,92916010
1268,0000950147-94-000018.txt,ARIZONA PUBLIC SERVICE CO,7286,1742.0,040555831,04055583
1269,0000097476-94-000029.txt,TEXAS INSTRUMENTS INC,97476,10499.0,882508104,88250810
1270,0000950124-94-000378.txt,MARSHALL & ILSLEY CORP/WI/,62741,7067.0,571834100,57183410
1271,0000007314-94-000011.txt,NORAM ENERGY CORP,7314,1746.0,041237108,04123710
1272,0000018675-94-000001.txt,CENTRAL MAINE POWER CO,18675,2860.0,154051809,15405180
1273,0000018675-94-000001.txt,CENTRAL MAINE POWER CO,18675,146411.0,154051809,15405180
1275,0000716823-94-000004.txt,CINCINNATI MILACRON INC /DE/,716823,3041.0,172172108,17217210
1276,0000950109-94-000792.txt,ASSOCIATED NATURAL GAS CORP,836666,15124.0,045744109,04574410
1277,0000041130-94-000017.txt,GERBER PRODUCTS CO,41130,5141.0,373712108,37371210
1278,0000950148-94-000070.txt,WESTWOOD ONE INC /DE/,771950,11450.0,961815107,96181510
1279,0000950148-94-000070.txt,WESTWOOD ONE INC /DE/,771950,191055.0,961815107,96181510
1280,0000950148-94-000064.txt,WESTWOOD ONE INC /DE/,771950,11450.0,961815107,96181510
1281,0000950148-94-000064.txt,WESTWOOD ONE INC /DE/,771950,191055.0,961815107,96181510
1282,0000950144-94-001129.txt,UNION PLANTERS CORP,100893,10868.0,908068109,90806810
1283,0000950131-94-000373.txt,BROWN FORMAN CORP,14693,2435.0,115637100,11563710
1284,0000950152-94-000013.txt,BORDEN INC,13239,2316.0,099599102,09959910
1285,0000950144-94-000551.txt,GEORGIA POWER CO,41091,5135.0,373334713,37333471
1286,0000006284-94-000013.txt,ANALOGIC CORP,6284,1633.0,032657207,03265720
1288,0000912057-94-000799.txt,ACME METALS INC,883702,12569.0,004724100,00472410
1290,0000950134-94-000787.txt,PENNEY J C CO INC,77182,8446.0,708160106,70816010
1291,0000009892-94-000028.txt,BARD C R INC /NJ/,9892,2044.0,067383109,06738310
1292,0000950144-94-001673.txt,UNION PLANTERS CORP,100893,10868.0,908068109,90806810
1294,0000899243-94-000036.txt,ZAPATA CORP,109177,11670.0,989070107,98907010
1295,0000950109-94-001895.txt,CORESTATES FINANCIAL CORP,69952,3527.0,218695104,21869510
1296,0000352510-94-000004.txt,NORTH FORK BANCORPORATION INC,352510,15202.0,659424105,65942410
1297,0000950134-94-001102.txt,MAPCO INC,62142,7008.0,565097102,56509710
1298,0000084567-94-000062.txt,ROCHESTER TELEPHONE CORP,84567,9195.0,771758109,77175810
1299,0000950109-94-000547.txt,CENTOCOR INC,708823,2846.0,152342101,15234210
1300,0000097349-94-000027.txt,TEXACO INC,97349,10482.0,881694103,88169410
1301,0000950144-94-000960.txt,ACTAVA GROUP INC,39547,4932.0,004935102,00493510
1302,0000732713-94-000003.txt,BELLSOUTH CORP,732713,2146.0,079860102,07986010
1303,0000912057-94-000558.txt,SOUTHERN UNION CO,203248,9867.0,844030106,84403010
1304,0000916641-94-000057.txt,UNIVERSAL CORP /VA/,102037,11017.0,913456109,91345610
1305,0000726957-94-000012.txt,PARK COMMUNICATIONS INC,726957,8347.0,700252109,70025210
1307,0000007383-94-000038.txt,ARMCO INC,7383,1755.0,042170100,04217010
1308,0000070668-94-000009.txt,NUI CORP,70668,7668.0,629430109,62943010
1309,0000950144-94-001303.txt,SPELLING ENTERTAINMENT GROUP INC,312667,2939.0,847807104,84780710
1310,0000276104-94-000001.txt,UNC INC,276104,10809.0,903070100,90307010
1311,0000950131-94-000159.txt,WMX TECHNOLOGIES INC,104938,11306.0,92929Q107,92929Q10
1312,0000950131-94-000159.txt,WMX TECHNOLOGIES INC,104938,209530.0,92929Q107,92929Q10
1314,0000020405-94-000073.txt,CITICORP,20405,3066.0,173034109,17303410
1315,0000063908-94-000001.txt,MCDONALDS CORP,63908,7154.0,580135101,58013510
1316,0000916641-94-000095.txt,UNITED DOMINION REALTY TRUST INC,74208,10894.0,910197102,91019710
1317,0000056873-94-000145.txt,KROGER CO,56873,6502.0,501044101,50104410
1318,0000911959-94-000026.txt,ADDINGTON RESOURCES INC,810665,13429.0,006516108,00651610
1319,0000067646-94-000028.txt,MONONGAHELA POWER CO /OH/,67646,7533.0,610202400,61020240
1320,0000003449-94-000002.txt,ALEXANDER & ALEXANDER SERVICES INC,3449,1253.0,014476105,01447610
1321,0000053117-94-000032.txt,JAMES RIVER CORP OF VIRGINIA,53117,6226.0,470349101,47034910
1323,0000063908-94-000029.txt,MCDONALDS CORP,63908,7154.0,580135101,58013510
1324,0000950109-94-001857.txt,BROWN & SHARPE MANUFACTURING CO /DE/,14637,2433.0,115223109,11522310
1325,0000007383-94-000005.txt,ARMCO INC,7383,1755.0,042170100,04217010
1326,0000790650-94-000016.txt,SOUTHERN NEW ENGLAND TELECOMMUNICATIONS CORP,790650,9861.0,843485103,84348510
1328,0000950152-94-000204.txt,NATIONAL CITY CORP,69970,7711.0,635405103,63540510
1329,0000950144-94-002151.txt,ACTAVA GROUP INC,39547,4932.0,004935102,00493510
1330,0000950129-94-000497.txt,NOBLE DRILLING CORP,777201,11925.0,655042109,65504210
1331,0000950129-94-000497.txt,NOBLE DRILLING CORP,777201,163500.0,655042109,65504210
1332,0000352510-94-000039.txt,NORTH FORK BANCORPORATION INC,352510,15202.0,659424105,65942410
1333,0000732713-94-000002.txt,BELLSOUTH CORP,732713,2146.0,079860102,07986010
1334,0000898430-94-000146.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,9403.0,801209206,80120920
1335,0000898430-94-000146.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,13295.0,801209206,80120920
1336,0000898430-94-000146.txt,SANTA ANITA REALTY ENTERPRISES INC,314661,148272.0,801209206,80120920
1337,0000950123-94-000962.txt,HECLA MINING CO/DE/,719413,5560.0,422704205,42270420
1338,0000804151-94-000022.txt,IMO INDUSTRIES INC,804151,13264.0,452540107,45254010
1339,0000912057-94-004071.txt,GRUBB & ELLIS CO,216039,5357.0,400095204,40009520
1340,0000216539-94-000032.txt,MEDIA GENERAL INC,216539,7203.0,584404107,58440410
1341,0000216539-94-000032.txt,MEDIA GENERAL INC,216539,30950.0,584404107,58440410
1342,0000352510-94-000011.txt,NORTH FORK BANCORPORATION INC,352510,15202.0,659424105,65942410
1343,0000950149-94-000269.txt,AIRTOUCH COMMUNICATIONS,904255,29318.0,00949T100,00949T10
1344,0000023632-94-000003.txt,CONSOLIDATED EDISON CO OF NEW YORK INC,23632,3413.0,209111871,20911187
1345,0000023632-94-000003.txt,CONSOLIDATED EDISON CO OF NEW YORK INC,23632,105999.0,209111871,20911187
1347,0000950123-94-000786.txt,AIR PRODUCTS & CHEMICALS INC /DE/,2969,1209.0,009158106,00915810
1350,0000311094-94-000006.txt,WESTAMERICA BANCORPORATION,311094,14253.0,957090103,95709010
1351,0000109446-94-000005.txt,ZURN INDUSTRIES INC,109446,11691.0,989824107,98982410
1352,0000950123-94-001671.txt,ITT CORP,216228,5860.0,450679105,45067910
1353,0000054480-94-000019.txt,KANSAS CITY SOUTHERN INDUSTRIES INC,54480,6335.0,485170104,48517010
1354,0000950123-94-000235.txt,AIR PRODUCTS & CHEMICALS INC /DE/,2969,1209.0,009158106,00915810
1355,0000950109-94-000787.txt,CORESTATES FINANCIAL CORP,69952,3527.0,218695104,21869510
1357,0000950144-94-000550.txt,SOUTHERN CO,92122,9850.0,842587107,84258710
1359,0000950114-94-000131.txt,MERCANTILE BANCORPORATION INC,64907,7252.0,587342106,58734210
1360,0000950112-94-003234.txt,PETROLEUM HEAT & POWER CO INC,736768,8514.0,716600200,71660020
1361,0000054480-94-000025.txt,KANSAS CITY SOUTHERN INDUSTRIES INC,54480,6335.0,485170104,48517010
1362,0000795986-94-000008.txt,THERMO INSTRUMENT SYSTEMS INC,795986,13197.0,883559106,88355910
1363,0000912057-94-001451.txt,COLUMBIA HCA HEALTHCARE CORP/,860730,22260.0,197679103,19767910
1364,0000950134-94-000037.txt,HADSON CORP,44801,13277.0,40501V101,40501V10
1365,0000036090-94-000126.txt,BANC ONE CORP/OH/,36090,1998.0,059438101,05943810
1366,0000910066-94-000005.txt,CASEYS GENERAL STORES INC,726958,2807.0,147528103,14752810
1367,0000950147-94-000019.txt,GFC FINANCIAL CORP,883701,25061.0,361609100,36160910
1368,0000914334-94-000002.txt,PROLER INTERNATIONAL CORP,80693,8783.0,743396103,74339610
1369,0000890613-94-000087.txt,EAGLE FINANCIAL CORP,792369,14362.0,269513107,26951310
1370,0000950128-94-000102.txt,PNC BANK CORP,713676,8245.0,693475105,69347510
1371,0000731802-94-000014.txt,ATMOS ENERGY CORP,731802,4383.0,049560105,04956010
1372,0000928385-94-000007.txt,MARTIN MARIETTA CORP /MD/,897599,7077.0,572900108,57290010
1373,0000060086-94-000027.txt,LOEWS CORP,60086,6781.0,540424108,54042410
1374,0000950109-94-000750.txt,CORESTATES FINANCIAL CORP,69952,3527.0,218695104,21869510
1375,0000950129-94-000736.txt,SERVICE CORPORATION INTERNATIONAL,89089,9611.0,817565104,81756510
1376,0000950153-94-000183.txt,TCI COMMUNICATIONS INC,96903,10393.0,879240109,87924010
1377,0000950153-94-000183.txt,TCI COMMUNICATIONS INC,96903,65683.0,879240109,87924010
1378,0000950153-94-000183.txt,TCI COMMUNICATIONS INC,96903,66714.0,879240109,87924010
1379,0000950146-94-000163.txt,NBB BANCORP INC,829732,14505.0,62872P109,62872P10
1380,0000950123-94-001705.txt,PAINE WEBBER GROUP INC,75754,8299.0,695629105,69562910
1381,0000074778-94-000051.txt,ORANGE & ROCKLAND UTILITIES INC,74778,8171.0,684065105,68406510
1382,0000912057-94-000820.txt,CARLISLE COMPANIES INC,790051,2771.0,142339100,14233910
1383,0000950129-94-000044.txt,MITCHELL ENERGY & DEVELOPMENT CORP,311995,7466.0,606592202,60659220
1385,0000912057-94-002945.txt,FLEMING COMPANIES INC /OK/,352949,4769.0,339130106,33913010
1386,0000766704-94-000011.txt,HEALTH CARE REIT INC /DE/,766704,5543.0,42217K106,42217K10
1387,0000093556-94-000007.txt,STANLEY WORKS,93556,10016.0,854616109,85461610
1388,0000093542-94-000016.txt,STANHOME INC,93542,10013.0,854425105,85442510
1389,0000915887-94-000051.txt,DART GROUP CORP,26938,3747.0,237415104,23741510
